brand,ad_id,advertiser,advertiser_type,page_id,ad_platform,publisher_platforms,start_date,days_running,status,media_type,creative_text_en,creative_text_original,link_url,cta,banner_preview_url,video_url,language_code,region,inclusion_reason,ad_library_url
Cash App,26126950936990646,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/645395518_2159247434902589_7419330682943715448_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=mOMWWbCm6voQ7kNvwGA-eed&_nc_oc=AdpIMVCMadvDp0-ygudajl5YxsWfiZY8jZ7gQe48CcKRr0C_mEMJb3PfU7hgVwFp7Cs&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=olPqtdvHErCYWCyHLMCebg&_nc_ss=7a30f&oh=00_AfyC1H91LPgJxbctHn17V-Fk_77BRmQ55ID7VJmg2BsKaQ&oe=69CC42E5,https://video-iad3-1.xx.fbcdn.net/o1/v/t2/f2/m366/AQMZSHCmlJwCAteNFi2puVStguLH8uKZ1hom1gP38pbvJPdkE8J9_QL-8IRUySXz1FLtrAeo1W-XedfOaNSRQchKDIhvOjGSfDVguU3yP9dLuw.mp4?_nc_cat=101&_nc_sid=5e9851&_nc_ht=video-iad3-1.xx.fbcdn.net&_nc_ohc=keVIy0kbbB4Q7kNvwGGABpy&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEzMzUzNjIxNzc5NzUwMDMsImFzc2V0X2FnZV9kYXlzIjoxODQsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjoyNSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=1e7ba006106c5156&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9BNzQ3MjE2OUY0MzMzNjRBQUM5MDJBMDU5MjA1Q0VCRF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50Lzk3NDNEOTIyOEIzQjdFRTQ3RDYyN0MzRjM0QTg5Rjk1X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACa2i57Ep6DfBBUCKAJDMywXQDlu2RaHKwIYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=olPqtdvHErCYWCyHLMCebg&_nc_ss=7a30f&_nc_zt=28&oh=00_Afx5yOSNnVNuLbuFGerRo_0pVWamRQy2OIJsXjWqsMkZ2A&oe=69CC3CCF,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=26126950936990646
Cash App,1245788014393631,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1245788014393631
Cash App,4340410456248638,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=4340410456248638
Cash App,2344050372673024,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,https://scontent-iad6-1.xx.fbcdn.net/v/t39.35426-6/645468052_1231537842512167_7959551810073323675_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=5WCzAz9FHXUQ7kNvwHcn7Sh&_nc_oc=AdoOYyP1ghEXaiZxvoWB_A53TZ9vx4zh8GyBsK5npVp81G74kEcrF2aAoPZoD_mCb9I&_nc_zt=14&_nc_ht=scontent-iad6-1.xx&_nc_gid=olPqtdvHErCYWCyHLMCebg&_nc_ss=7a30f&oh=00_AfyCne4C2BZlUWSwJ_mrYhhXSB4cybByYWDBg_dhp5tFIw&oe=69CC382B,https://video-iad6-1.xx.fbcdn.net/o1/v/t2/f2/m366/AQNCvSoBnXXc-eaPFtg_SEdAFBRC8iE6HoCDsZpDawdmuNI6RuO1Bzy3fRRZ5tV04yhZutDflV2IiNFmgZyfwWl_7_11ChCCJiXy5GQqLsKMjA.mp4?_nc_cat=106&_nc_sid=5e9851&_nc_ht=video-iad6-1.xx.fbcdn.net&_nc_ohc=vFVSn6FSZtAQ7kNvwHXo34o&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjg4MzUwODU1NzQxNjM5NSwiYXNzZXRfYWdlX2RheXMiOjc4LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MzIsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=e8a526a176c409b0&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC81ODQ3OUEwRTk5Mzg5NERDMjlBODEwNTUxRTIzM0I5RF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50LzdFNDk5RTk4NjQwQTNGMjM5NTU3MUZERTFGNDBFM0E3X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaWn8Tb--KRAxUCKAJDMywXQEAwAAAAAAAYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=olPqtdvHErCYWCyHLMCebg&_nc_ss=7a30f&_nc_zt=28&oh=00_AfwMAgtoQDafu69UieSeX31fcBPQ4ZsPywrI0Ij0HYUSOA&oe=69CC4A86,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=2344050372673024
Cash App,2122169851902980,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,VIDEO,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,https://scontent-iad3-2.xx.fbcdn.net/v/t39.35426-6/645364882_803174159530269_3115951015118854529_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=vQcMDdxH2EkQ7kNvwEANmG_&_nc_oc=Ado5aUazs7VdBeV4tdVUxaMU0E46MzF5j-1GGHcZiFJWGrxOcZsERgMEsawXOhHD0KM&_nc_zt=14&_nc_ht=scontent-iad3-2.xx&_nc_gid=KHDs82vQ_v154_XEU-5MvQ&_nc_ss=7a30f&oh=00_AfxXw3nx37STjb5ROVkFCFtCYUg2Iru7VMwECi9oTMSwpg&oe=69CC48CD,https://video-iad6-1.xx.fbcdn.net/o1/v/t2/f2/m366/AQPbLe61mctw5gEnBqRRKRjI2aqWLVxKo8UMHhUzJDgUA8peDfYc7p53xZcM3FplJP8yGYS0MO7CUypJZwbsSw2LKKjewJJIqNkiR6ZyLbrbIg.mp4?_nc_cat=100&_nc_sid=5e9851&_nc_ht=video-iad6-1.xx.fbcdn.net&_nc_ohc=HCpOhPrjAcQQ7kNvwFLtwCM&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEyMDAyMDczMTQ5MzY1OTgsImFzc2V0X2FnZV9kYXlzIjozMTcsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=1ae6d7c56bb45bc9&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC81ODQ5Nzk1MkE4RkI4REJENzE2QjI5Q0YwQkIyQjZBRV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzE4MDc4NjEyMzY3Mzc1NzBfMTQ5OTgzNDM5Mjk4MDUwMjQ5My5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmrIzPqqHloQQVAigCQzMsF0AiFP3ztkWiGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=KHDs82vQ_v154_XEU-5MvQ&_nc_ss=7a30f&_nc_zt=28&oh=00_AfwDm1QTPUIEQSHHFMDH0lUSdFsnz_Xxi39lM2sLKhHOlg&oe=69CC3980,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=2122169851902980
Cash App,954882384162187,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-09,18,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=954882384162187
Cash App,1240550390928755,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1240550390928755
Cash App,924595390046772,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=924595390046772
Cash App,1462142762087343,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1462142762087343
Cash App,922150397060866,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,https://scontent-iad6-1.xx.fbcdn.net/v/t39.35426-6/645878297_2342900409550027_6859088785235727319_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Tz9LdkDw1JkQ7kNvwHsOZvQ&_nc_oc=Adq3_7aTPNFp4rU6E6LzDRziodoeuPcpUOUCAxhc5iBfVrkT1AnwuaugVQJgOSJAfww&_nc_zt=14&_nc_ht=scontent-iad6-1.xx&_nc_gid=KHDs82vQ_v154_XEU-5MvQ&_nc_ss=7a30f&oh=00_Afw4pnBYr-bstlr8lJEWkf8okUK2ahI3rnucTttOSn7cZg&oe=69CC4CD4,https://video-iad3-2.xx.fbcdn.net/o1/v/t2/f2/m366/AQOgbeniifq6N6eiMlx0D2mcuIqVZN25PK-W9PxNcYkdhNsKWLkXmTH3i3svQwgnffJDMC-QssZJVh4EZKSRLM9T_L-7G1hRmO2pF55LrZf1IA.mp4?_nc_cat=105&_nc_sid=5e9851&_nc_ht=video-iad3-2.xx.fbcdn.net&_nc_ohc=1EXcfWaFtfsQ7kNvwEE_-CM&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjg3MDMyOTIzOTE5ODI3NiwiYXNzZXRfYWdlX2RheXMiOjczLCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MTAsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=e9a9c64d286ddfe&_nc_vs=HBkcFQIYRWZiX2VwaGVtZXJhbC84QjQyQjg1M0M4M0Y3OTc1QUFDQUZCRTE3OTc2MEQ5Rl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaI6Z6S6uOLAxUCKAJDMywXQCQAAAAAAAAYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=KHDs82vQ_v154_XEU-5MvQ&_nc_ss=7a30f&_nc_zt=28&oh=00_AfzS9tpsogZ5YPuLxY8msCV6BUPSOD1c4u8jHDDFEkoU7g&oe=69CC3DAF,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=922150397060866
Cash App,2434970427017808,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=2434970427017808
Cash App,1223384936521692,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,The way money should work,The way money should work,http://itunes.apple.com/app/id711923939,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1223384936521692
Cash App,1624581205359368,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1624581205359368
Cash App,793277377147724,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=793277377147724
Kast,,,,,,,,,No ads,,,,,,,,,,"No Facebook page found (social: Twitter/X, Instagram, TikTok, LinkedIn only)",
Kolo,,,,,,,,,No ads,,,,,,,,,,Facebook page found (ID: 514628668396738) but 0 active ads,
Offramp,,,,,,,,,No ads,,,,,,,,,,No official Facebook page found,
Nebeus,,,,,,,,,No ads,,,,,,,,,,Facebook page found (ID: 2260382314240555) but 0 active ads,
